gene,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
ERMN,-0.0009165444080855101,0.4553236187213271,4.7245638e-05,0.421576892933088,0.33663366336633666,1.7557321844502646e-05,0.49689402104904984,0.4702968265494818,0.39510993352856416
UGT2B28,-0.000928160415869365,0.4546537186796909,4.7245638e-05,0.37838921587242935,0.3465346534653465,7.046600591600924e-06,0.49689402104904984,0.4559291333977239,0.40154652776981054
RP11-362F19.1,-0.0009298483847127612,0.4545563834940602,4.7245638e-05,0.44260941302182694,0.504950495049505,3.302392799184435e-05,0.49689402104904984,0.4702968265494818,0.504950495049505
EGFL8,-0.0009449829700863096,0.45368378401790593,4.7245638e-05,0.3852582772307176,0.019801980198019802,1.1942339037653084e-05,0.49689402104904984,0.4595999632767946,0.04074481522226297
ANKRD18A,-0.0009501615162139243,0.453385260942457,4.7245638e-05,0.39659948368217246,0.09900990099009901,7.982907282820883e-06,0.49689402104904984,0.46445507063793395,0.1569095102854184
RP11-451G4.2,-0.0009515221873672914,0.4533068278966957,4.7245638e-05,0.40065282464015556,0.24752475247524752,1.2754876645512962e-05,0.49689402104904984,0.46641772367887724,0.3129263621684545
RP11-474O21.5,-0.0009607820145422955,0.4527731130361648,4.7245638e-05,0.40804358621840114,0.46534653465346537,8.078774814076334e-05,0.49689402104904984,0.4690156163429898,0.48122702652891974
RP11-65L3.2,-0.0009652984542136297,0.4525128268706525,4.7245638e-05,0.40627215517003484,0.12871287128712872,9.060617085474575e-07,0.49689402104904984,0.46805547830649175,0.1904036557501904
FAM131B,-0.0009907428702570565,0.4510468285614626,4.7245638e-05,0.3992832573593825,0.009900990099009901,8.16269391034829e-06,0.49689402104904984,0.46590811827232503,0.0222995272500223
IRAK1BP1,-0.0010319800374199546,0.44867234563092406,4.7245638e-05,0.33323218985860426,0.40594059405940597,3.1015123682033684e-05,0.49689402104904984,0.43220776894760604,0.439805627366637
PLD5,-0.001036634994914544,0.44840442172819966,4.7245638e-05,0.4157854531858308,0.18811881188118812,2.0848281504748058e-05,0.49689402104904984,0.4702968265494818,0.2580504964076655
RP11-573D15.2,-0.0010485973776095442,0.44771601491086077,4.7245638e-05,0.3955202472945547,0.009900990099009901,1.902870125624816e-05,0.49689402104904984,0.46445507063793395,0.0222995272500223
PNOC,-0.0010498890843464296,0.4476416896269368,4.7245638e-05,0.3225180833201119,0.12871287128712872,4.148367149512232e-06,0.49689402104904984,0.4260476662088664,0.1904036557501904
S100Z,-0.0010607538232119793,0.4470166015448254,4.7245638e-05,0.39023850752961975,0.40594059405940597,3.777015572825918e-06,0.49689402104904984,0.46182071896996424,0.439805627366637
TNNI3K,-0.0010624084597393463,0.44692141577496036,4.7245638e-05,0.4538531287043145,0.22772277227722773,3.535707296780122e-05,0.49689402104904984,0.4702968265494818,0.2945960831529466
RP11-421L21.2,-0.0010656027924714486,0.4467376650260362,4.7245638e-05,0.4259957381484503,0.18811881188118812,9.044758423909456e-05,0.49689402104904984,0.4702968265494818,0.2580504964076655
NLRC4,-0.0010769112600589295,0.44608724906253483,4.7245638e-05,0.41018755313729127,0.48514851485148514,3.5819920681268634e-05,0.49689402104904984,0.4693221431776788,0.49054450439988384
RP1-30G7.2,-0.0010803087632769953,0.4458918670799544,4.7245638e-05,0.3808907133446615,0.06930693069306931,2.868952459686827e-05,0.49689402104904984,0.45780133815464125,0.11806972860829526
SRPK3,-0.0010827081871288638,0.4457538900790238,4.7245638e-05,0.4046398148503506,0.009900990099009901,1.2169843334418443e-05,0.49689402104904984,0.46779233069851295,0.0222995272500223
RP5-887A10.1,-0.0010950756896479146,0.4450428110324045,4.7245638e-05,0.4498867265699067,0.39603960396039606,5.354353151016014e-07,0.49689402104904984,0.4702968265494818,0.4333037242455099
CTA-293F17.1,-0.001100054310393569,0.4447566111945669,4.7245638e-05,0.3766913386174127,0.2376237623762376,1.1641931822150634e-05,0.49689402104904984,0.4559291333977239,0.30464584920030463
PRR16,-0.0011060317438089523,0.4444130318980619,4.7245638e-05,0.4028758692311484,0.21782178217821782,7.750698519271246e-06,0.49689402104904984,0.46779233069851295,0.28660760812923397
ADAMTS9-AS2,-0.0011564469439843334,0.4415168830803091,4.7245638e-05,0.37354680446394306,0.44554455445544555,4.989364797165983e-06,0.49689402104904984,0.4559291333977239,0.4694884662333462
GRIK3,-0.0011723420017210066,0.4406044169089655,4.7245638e-05,0.36313636555148016,0.3069306930693069,9.747217916511318e-06,0.49689402104904984,0.4508354576605749,0.3667033370003667
MAEL,-0.0011733752971277522,0.44054511077332387,4.7245638e-05,0.3741963994030896,0.009900990099009901,4.127947992780011e-06,0.49689402104904984,0.4559291333977239,0.0222995272500223
TNFSF15,-0.001174926560655064,0.44045607828869426,4.7245638e-05,0.36106052288297374,0.46534653465346537,3.199970871500949e-05,0.49689402104904984,0.4496395054582487,0.48122702652891974
CTD-2078B5.2,-0.0011994716877581852,0.43904775042221267,4.7245638e-05,0.38651869119493,0.2376237623762376,4.5214837926472455e-05,0.49689402104904984,0.4595999632767946,0.30464584920030463
FAM129A,-0.0012007588225425134,0.43897391950646336,4.7245638e-05,0.3865235691157842,0.43564356435643564,2.271381244311219e-05,0.49689402104904984,0.4595999632767946,0.462466628828488
DUSP26,-0.0012108703810963777,0.4383939877722093,4.7245638e-05,0.37580506195863617,0.25742574257425743,6.077482189214051e-06,0.49689402104904984,0.4559291333977239,0.3209797288955828
DPCR1,-0.0012129833152033384,0.4382728205924886,4.7245638e-05,0.37082948361664486,0.4752475247524752,2.1024387534436433e-05,0.49689402104904984,0.45503173055538765,0.4849464538290564
ACTA1,-0.0012256192961249102,0.4375483256021347,4.7245638e-05,0.38416574545206156,0.009900990099009901,1.876717186026174e-05,0.49689402104904984,0.45952840365079134,0.0222995272500223
GPR37L1,-0.0012263217427811047,0.4375080563299244,4.7245638e-05,0.4146017666123513,0.49504950495049505,2.9812263494766637e-05,0.49689402104904984,0.4702968265494818,0.4965391223174474
RYR2,-0.0012267270923918552,0.4374848190822348,4.7245638e-05,0.41573158284192796,0.1188118811881188,3.086729635697157e-05,0.49689402104904984,0.4702968265494818,0.18111567254286404
OPRK1,-0.0012611398559870164,0.4355128522911682,4.7245638e-05,0.3641515245196598,0.15841584158415842,1.7440488874917842e-05,0.49689402104904984,0.4508354576605749,0.22598550867925596
RP5-1115A15.1,-0.0012999600795152643,0.433290248923857,4.7245638e-05,0.3534596842982771,0.019801980198019802,6.523194967732904e-06,0.49689402104904984,0.4473691848083857,0.04074481522226297
RP11-367H1.1,-0.0013057212215325908,0.43296057989914705,4.7245638e-05,0.33009036982851286,0.45544554455445546,8.935602721321605e-06,0.49689402104904984,0.4314906795143959,0.4754128857562166
SLC22A14,-0.001307669267096197,0.43284911770277185,4.7245638e-05,0.3711687349247468,0.009900990099009901,1.0500752267477285e-05,0.49689402104904984,0.45503173055538765,0.0222995272500223
AC091729.9,-0.0013207432384615611,0.4321011970955852,4.7245638e-05,0.3713058921331963,0.44554455445544555,3.044887465767216e-05,0.49689402104904984,0.45503173055538765,0.4694884662333462
AC004951.6,-0.0013262289390429509,0.4317874497900501,4.7245638e-05,0.3899109684313845,0.009900990099009901,8.20420006646788e-05,0.49689402104904984,0.46182071896996424,0.0222995272500223
OSBPL3,-0.001332963505788358,0.43140233410329687,4.7245638e-05,0.44082794353688304,0.45544554455445546,2.7161897930301693e-05,0.49689402104904984,0.4702968265494818,0.4754128857562166
LINC00681,-0.0013335480990602912,0.4313689072518134,4.7245638e-05,0.39646574529292977,0.16831683168316833,5.101104580701497e-06,0.49689402104904984,0.46445507063793395,0.23640004449883192
FAIM3,-0.0013472515100527833,0.43058549200834484,4.7245638e-05,0.3592646711318341,0.37623762376237624,1.5948498594214303e-05,0.49689402104904984,0.44908083891479256,0.4222644486670889
RP11-335L23.5,-0.0013513069559279616,0.43035369699485215,4.7245638e-05,0.3573308747302206,0.24752475247524752,1.0926150454062474e-05,0.49689402104904984,0.4478297201378858,0.3129263621684545
HIST1H3D,-0.001351925742709599,0.4303183314282931,4.7245638e-05,0.35534773500017236,0.40594059405940597,1.0972934161074671e-05,0.49689402104904984,0.4473691848083857,0.439805627366637
TNNT2,-0.0013569106597115866,0.43003344851200814,4.7245638e-05,0.37601122031131534,0.21782178217821782,3.294316175105295e-05,0.49689402104904984,0.4559291333977239,0.28660760812923397
CTC-338M12.6,-0.0013750101264165021,0.42899938972373136,4.7245638e-05,0.35973861577393007,0.44554455445544555,1.3556318421759092e-05,0.49689402104904984,0.4491118798675781,0.4694884662333462
MIR29A,-0.0013803388978414729,0.42869503883759696,4.7245638e-05,0.33890162322116063,0.39603960396039606,3.244506647330885e-05,0.49689402104904984,0.43719104167388184,0.4333037242455099
LY6G5C,-0.0013832460665215624,0.4285290147947256,4.7245638e-05,0.37475027860601806,0.4158415841584158,2.181272014824938e-05,0.49689402104904984,0.4559291333977239,0.44522653550151586
ARHGAP24,-0.001398620225546043,0.42765123061336763,4.7245638e-05,0.3966446303247956,0.48514851485148514,2.7926653256356154e-05,0.49689402104904984,0.46445507063793395,0.49054450439988384
ZNF879,-0.0013988578863137146,0.4276376642234081,4.7245638e-05,0.40544638782099723,0.45544554455445546,1.775128526235304e-05,0.49689402104904984,0.46779233069851295,0.4754128857562166
RP11-3P17.4,-0.0014107894295977428,0.42695668621659505,4.7245638e-05,0.34666636140904616,0.2871287128712871,1.5431529441844053e-05,0.49689402104904984,0.4439532488865416,0.34930500349305005
KIF2C,-0.0014443552590481788,0.42504213186645745,4.7245638e-05,0.3775197412164342,0.12871287128712872,1.3541064040248822e-05,0.49689402104904984,0.4559291333977239,0.1904036557501904
TRIM46,-0.0014568861001217255,0.4243278382663367,4.7245638e-05,0.3205038251729397,0.009900990099009901,4.442343470213188e-06,0.49689402104904984,0.4243529823457556,0.0222995272500223
MMS22L,-0.0014661440217244523,0.42380026985413916,4.7245638e-05,0.4202023703873784,0.49504950495049505,2.2344421660033822e-05,0.49689402104904984,0.4702968265494818,0.4965391223174474
MAPK15,-0.0015180660894326338,0.42084401507095104,4.7245638e-05,0.36629651872826285,0.009900990099009901,4.232260404169531e-05,0.49689402104904984,0.4524372047918511,0.0222995272500223
PMP2,-0.0015255724120158843,0.4204169971322874,4.7245638e-05,0.3679787378060696,0.19801980198019803,3.75731169321809e-05,0.49689402104904984,0.4531757854754551,0.2683195148783171
RP11-18B16.2,-0.0015687948502769436,0.4179600061400571,4.7245638e-05,0.33317903711995245,0.4752475247524752,6.9955268412612585e-06,0.49689402104904984,0.43220776894760604,0.4849464538290564
UBQLN1,-0.0015705875758359705,0.41785816660692976,4.7245638e-05,0.3028204547682696,0.32673267326732675,1.9198222720591307e-05,0.49689402104904984,0.4112330582489685,0.38758324230999613
RP1-244F24.1,-0.001576675859468256,0.4175123500493996,4.7245638e-05,0.3392602483389323,0.26732673267326734,2.8883014116656867e-05,0.49689402104904984,0.43719104167388184,0.33125989178843535
RASGRP3,-0.001591396199713848,0.4166764938347498,4.7245638e-05,0.3512511567558452,0.38613861386138615,2.635313993288974e-05,0.49689402104904984,0.4473691848083857,0.4280915896467696
CAPN8,-0.0015974149015004655,0.41633484576297475,4.7245638e-05,0.3933906079719929,0.2376237623762376,5.54030883352349e-06,0.49689402104904984,0.46361209663613784,0.30464584920030463
CCDC85A,-0.001605215572282112,0.4158921393421594,4.7245638e-05,0.3786211339355901,0.12871287128712872,2.3403596859340597e-05,0.49689402104904984,0.4559291333977239,0.1904036557501904
HCG11,-0.001617578761185098,0.4151907180787622,4.7245638e-05,0.4055759507156107,0.4752475247524752,2.8730389876246258e-05,0.49689402104904984,0.46779233069851295,0.4849464538290564
LRRC4,-0.001627097473554852,0.41465086120181677,4.7245638e-05,0.3621018999005362,0.39603960396039606,1.710378932879221e-05,0.49689402104904984,0.4503754973887266,0.4333037242455099
CTHRC1,-0.0016315001781085205,0.4144012148264661,4.7245638e-05,0.3555914453867932,0.4752475247524752,1.920531319146179e-05,0.49689402104904984,0.4473691848083857,0.4849464538290564
HOXD9,-0.001643674725083288,0.41371106228420507,4.7245638e-05,0.36087582009589436,0.009900990099009901,3.571241692359909e-05,0.49689402104904984,0.4496395054582487,0.0222995272500223
TRAPPC9,-0.0016476304092113675,0.4134868791201406,4.7245638e-05,0.4039470523242369,0.38613861386138615,2.2905449062911963e-05,0.49689402104904984,0.46779233069851295,0.4280915896467696
RP11-710C12.1,-0.001652715209889062,0.4131987462011991,4.7245638e-05,0.32326252126964794,0.2376237623762376,3.877344323811515e-06,0.49689402104904984,0.4264677061604854,0.30464584920030463
SFRP4,-0.0016584054138581816,0.4128763632165876,4.7245638e-05,0.3548987746264977,0.19801980198019803,2.8286748058415352e-05,0.49689402104904984,0.4473691848083857,0.2683195148783171
XKR4,-0.0016840582268727686,0.4114237153989436,4.7245638e-05,0.38207230591581665,0.12871287128712872,8.499897136655025e-06,0.49689402104904984,0.4582689934472684,0.1904036557501904
RP11-446E9.2,-0.0016947925004239253,0.41081622214626695,4.7245638e-05,0.34793902777775443,0.2871287128712871,4.8298058849127744e-05,0.49689402104904984,0.4443665744288051,0.34930500349305005
TBC1D19,-0.001702967757957748,0.41035369669253813,4.7245638e-05,0.3676056465520374,0.4158415841584158,4.491515619024205e-05,0.49689402104904984,0.4531757854754551,0.44522653550151586
CIZ1,-0.0017061934157693273,0.4101712353161956,4.7245638e-05,0.393606670044081,0.37623762376237624,2.496006582588335e-05,0.49689402104904984,0.46361209663613784,0.4222644486670889
TMEM182,-0.0017067206451555235,0.41014141410003874,4.7245638e-05,0.3778886348532973,0.45544554455445546,1.557836529683272e-05,0.49689402104904984,0.4559291333977239,0.4754128857562166
TTF2,-0.0017113676154756484,0.4098785940624217,4.7245638e-05,0.3570735032429365,0.36633663366336633,1.8243793767383814e-05,0.49689402104904984,0.4478297201378858,0.4167652260106557
GNG10,-0.0017711340067383611,0.40650201775815087,4.7245638e-05,0.3551531642953413,0.40594059405940597,2.8238317634839874e-05,0.49689402104904984,0.4473691848083857,0.439805627366637
RP11-474G23.2,-0.0018226440953276449,0.4035974491208876,4.7245638e-05,0.28439034389280304,0.3465346534653465,1.069673397115618e-05,0.49689402104904984,0.39898066185341596,0.40154652776981054
RP1-257A7.4,-0.0018373789635573333,0.40276754381090796,4.7245638e-05,0.3348195146840973,0.37623762376237624,1.7399847008276265e-05,0.49689402104904984,0.43370403456489287,0.4222644486670889
FBXO24,-0.0018579120973098464,0.40161179643707756,4.7245638e-05,0.40877962170822546,0.45544554455445546,1.867066692886676e-05,0.49689402104904984,0.4692338090343174,0.4754128857562166
C1orf204,-0.0018724110607636168,0.4007962115257221,4.7245638e-05,0.3272856568816963,0.009900990099009901,1.5927468902453566e-05,0.49689402104904984,0.4295087360652182,0.0222995272500223
RP11-102N12.3,-0.0019023740493479162,0.39911212905675214,4.7245638e-05,0.31040423705151154,0.3465346534653465,1.4224265342150751e-05,0.49689402104904984,0.4160914705784337,0.40154652776981054
MYBL1,-0.0019115184897151348,0.3985985341096584,4.7245638e-05,0.37845956726828617,0.4752475247524752,3.284541675294449e-05,0.49689402104904984,0.4559291333977239,0.4849464538290564
TIMP4,-0.0019156634615958479,0.39836579068990796,4.7245638e-05,0.31101812795098027,0.36633663366336633,2.4329727681585186e-05,0.49689402104904984,0.41635626231724265,0.4167652260106557
WNT10A,-0.001962488149134495,0.3957390773771682,4.7245638e-05,0.3469540052497385,0.27722772277227725,7.920589771758915e-06,0.49689402104904984,0.4439532488865416,0.3405745980003406
ANKHD1-EIF4EBP3,-0.0019692467368852304,0.3953603301883609,4.7245638e-05,0.2958667973215763,0.37623762376237624,1.691101405637076e-05,0.49689402104904984,0.4065792740834076,0.4222644486670889
MTX3,-0.001972722757428205,0.39516557454865897,4.7245638e-05,0.32414348259555775,0.39603960396039606,1.6095290021385547e-05,0.49689402104904984,0.42701739406381023,0.4333037242455099
MMP16,-0.001985798237031577,0.39443321209616056,4.7245638e-05,0.3123493115775185,0.4158415841584158,1.4335878120404277e-05,0.49689402104904984,0.4175792935528322,0.44522653550151586
NACAD,-0.00199371260100433,0.39399010668199164,4.7245638e-05,0.32777910672665045,0.31683168316831684,1.817879467237623e-05,0.49689402104904984,0.4295925383049154,0.3771805752003772
YAE1D1,-0.002015991814982824,0.3927434877384917,4.7245638e-05,0.33841848805845187,0.39603960396039606,2.8252706468525095e-05,0.49689402104904984,0.43719104167388184,0.4333037242455099
OMD,-0.002047318398912305,0.3909924913985101,4.7245638e-05,0.2768234550647648,0.009900990099009901,7.931238136158846e-06,0.49689402104904984,0.3915466125385641,0.0222995272500223
RIT1,-0.002088249760773556,0.3887079678508739,4.7245638e-05,0.3207495104585045,0.36633663366336633,2.4354869100048714e-05,0.49689402104904984,0.4243529823457556,0.4167652260106557
CCDC171,-0.0020958638924315916,0.388283417978125,4.7245638e-05,0.29571370253871937,0.2079207920792079,1.363741400817906e-05,0.49689402104904984,0.4065792740834076,0.2768585780016084
RP5-836J3.1,-0.002120758240656115,0.3868962891677451,4.7245638e-05,0.3030787639294898,0.42574257425742573,2.0437699385966605e-05,0.49689402104904984,0.4112330582489685,0.45388334142582704
RP11-389O22.1,-0.0021261139559172666,0.38659805340032577,4.7245638e-05,0.30059540195382994,0.009900990099009901,1.965637790838873e-05,0.49689402104904984,0.41008922503933143,0.0222995272500223
AL020996.1,-0.0021475011085200645,0.38540776804905363,4.7245638e-05,0.31335805845376496,0.3069306930693069,1.1303104609060655e-05,0.49689402104904984,0.41836856936417216,0.3667033370003667
GPR116,-0.00215225698259767,0.38514322976792525,4.7245638e-05,0.3547770375227679,0.37623762376237624,3.0243990156918762e-05,0.49689402104904984,0.4473691848083857,0.4222644486670889
FAM122A,-0.002227971905722076,0.38093897732824905,4.7245638e-05,0.36903257255111543,0.38613861386138615,2.1362907833904686e-05,0.49689402104904984,0.4539146033839059,0.4280915896467696
SEMA3D,-0.0022289592764995828,0.38088424273426696,4.7245638e-05,0.33984387375076347,0.3465346534653465,2.80962755871922e-05,0.49689402104904984,0.4372226856750927,0.40154652776981054
FAM122C,-0.002240461570361445,0.3802467925133953,4.7245638e-05,0.36427504978974456,0.48514851485148514,3.088067874876834e-05,0.49689402104904984,0.4508354576605749,0.49054450439988384
CKMT2,-0.0023039389147636296,0.37673480736280585,4.7245638e-05,0.27470653420090974,0.38613861386138615,1.155058472935833e-05,0.49689402104904984,0.38981601935687576,0.4280915896467696
EBF1,-0.0023366435709476605,0.37492932344393215,4.7245638e-05,0.26028678865796684,0.13861386138613863,1.1784886466700181e-05,0.49689402104904984,0.37695593814370115,0.20118122117001253
AMPH,-0.002363381746715288,0.37345525510725,4.7245638e-05,0.29958222674785545,0.37623762376237624,1.979693165304586e-05,0.49689402104904984,0.4092653370872342,0.4222644486670889
MEOX2,-0.0023732805194230664,0.37291000645889105,4.7245638e-05,0.28447321190148556,0.46534653465346537,1.7948529103615154e-05,0.49689402104904984,0.39898066185341596,0.48122702652891974
E2F5,-0.002390215335895658,0.3719777859246856,4.7245638e-05,0.32486099689005066,0.40594059405940597,2.2307851184577718e-05,0.49689402104904984,0.42701739406381023,0.439805627366637
RP1-140A9.1,-0.0024107970481879707,0.3708458225996921,4.7245638e-05,0.30983303069327794,0.45544554455445546,2.9713991230925677e-05,0.49689402104904984,0.4158832626755409,0.4754128857562166
RP11-503N18.3,-0.0024212882862253995,0.37026924934035416,4.7245638e-05,0.2917469913924645,0.019801980198019802,1.1992189383866528e-05,0.49689402104904984,0.40352280967145854,0.04074481522226297
LINC00996,-0.0024226947448512497,0.37019197587081043,4.7245638e-05,0.2748202936465974,0.37623762376237624,8.350384001661008e-06,0.49689402104904984,0.38981601935687576,0.4222644486670889
NPTX2,-0.0024832487675291864,0.36687003110914806,4.7245638e-05,0.29813837464072646,0.26732673267326734,2.6446110785301896e-05,0.49689402104904984,0.40825884376110094,0.33125989178843535
LGALS8-AS1,-0.0025205472798696077,0.36482879718429906,4.7245638e-05,0.2962295803595119,0.009900990099009901,1.540821400695968e-05,0.49689402104904984,0.4065792740834076,0.0222995272500223
MUTYH,-0.002523106658806852,0.36468886978280524,4.7245638e-05,0.3573681166700329,0.33663366336633666,2.2190482800760355e-05,0.49689402104904984,0.4478297201378858,0.39510993352856416
SCAND3,-0.0025292933485750848,0.36435070305027717,4.7245638e-05,0.3049638753191911,0.33663366336633666,2.710707442279277e-05,0.49689402104904984,0.41323018335933753,0.39510993352856416
KLHL4,-0.002555926263313191,0.36289614647829915,4.7245638e-05,0.27835573696834587,0.22772277227722773,1.409153518016656e-05,0.49689402104904984,0.3926032961471733,0.2945960831529466
BMX,-0.0025612083364498555,0.36260790019308803,4.7245638e-05,0.3208108546533912,0.39603960396039606,3.6966453911405056e-05,0.49689402104904984,0.4243529823457556,0.4333037242455099
C6orf132,-0.002561810889660822,0.36257502340293735,4.7245638e-05,0.3029351259548835,0.009900990099009901,1.636372522021222e-05,0.49689402104904984,0.4112330582489685,0.0222995272500223
LCN6.1,-0.002614488673337448,0.35970473464922803,4.7245638e-05,0.30559670265475924,0.504950495049505,5.366032001683996e-05,0.49689402104904984,0.41352733782782036,0.504950495049505
C1orf167,-0.002626718620996607,0.35903947691376836,4.7245638e-05,0.27015761205618954,0.1188118811881188,1.9831221647418573e-05,0.49689402104904984,0.38483990321394523,0.18111567254286404
HCG25,-0.0026313933846495896,0.35878530218056137,4.7245638e-05,0.34015924945522213,0.4752475247524752,7.145277679716722e-05,0.49689402104904984,0.4372226856750927,0.4849464538290564
RP11-277L2.3,-0.002767184983121607,0.35142978403125036,4.7245638e-05,0.28714227235606504,0.31683168316831684,2.0877725011808127e-05,0.49427536431962077,0.3999195993817062,0.3771805752003772
GAB1,-0.0028030392278007308,0.34949675753032905,4.7245638e-05,0.30161988903336456,0.297029702970297,2.5780125174223994e-05,0.49334150398693094,0.4109262793370089,0.3591652998431645
KB-1615E4.2,-0.00281740152717843,0.34872352634903375,4.7245638e-05,0.2510321324948255,0.48514851485148514,1.9380419473340023e-05,0.4932440259533717,0.3680220896988212,0.49054450439988384
LRRC1,-0.0028310857042444073,0.34798738767689985,4.7245638e-05,0.3074224588985898,0.3069306930693069,2.648706149029036e-05,0.49289998254518397,0.41487511322346804,0.3667033370003667
RP11-875O11.1,-0.002832391296764223,0.3479171833581115,4.7245638e-05,0.2808972757768749,0.36633663366336633,3.113794875659162e-05,0.49289998254518397,0.39562996588292243,0.4167652260106557
TRIM7,-0.0028357141371572092,0.34773853111268405,4.7245638e-05,0.2680266279847986,0.42574257425742573,1.2205662266582241e-05,0.49289998254518397,0.38399230370314985,0.45388334142582704
NLGN3,-0.0028397436314900448,0.3475219310289376,4.7245638e-05,0.23417934322836242,0.4158415841584158,1.5700630893556834e-05,0.49289998254518397,0.3526797337776542,0.44522653550151586
RP11-190A12.8,-0.0028446404877996057,0.34725877406274985,4.7245638e-05,0.24342974244681653,0.1188118811881188,1.2827055137517428e-05,0.49289998254518397,0.3624132631525458,0.18111567254286404
GPR173,-0.002847982845650871,0.34707919808045296,4.7245638e-05,0.23848418900991264,0.3465346534653465,2.124417602893378e-05,0.49289998254518397,0.35824019683297814,0.40154652776981054
PDP1,-0.0028728333686513364,0.34574512469292634,4.7245638e-05,0.23018965320756984,0.24752475247524752,2.1024397297328097e-05,0.49289998254518397,0.34877220182965124,0.3129263621684545
GULP1,-0.0028891177410592735,0.34487195221553857,4.7245638e-05,0.2984372147893648,0.31683168316831684,3.1469297182064005e-05,0.49289998254518397,0.40825884376110094,0.3771805752003772
RP11-499E18.1,-0.0029323403334244598,0.3425583590372207,4.7245638e-05,0.27588169975442933,0.27722772277227725,2.02721078794424e-05,0.4921815503408344,0.390767280105424,0.3405745980003406
NUDT2,-0.0029549022303645527,0.3413530148327244,4.7245638e-05,0.26786334049342886,0.27722772277227725,2.4917011115627748e-05,0.49115541702550275,0.38399230370314985,0.3405745980003406
PDGFRL,-0.002962950432155563,0.34092343915115686,4.7245638e-05,0.21940428174037868,0.3465346534653465,7.218131427178028e-06,0.49115541702550275,0.3365096345711329,0.40154652776981054
ZCWPW2,-0.0029661901693617742,0.3407505751720083,4.7245638e-05,0.26555005539121257,0.019801980198019802,8.695396280124211e-06,0.49115541702550275,0.38263696742249653,0.04074481522226297
NRG2,-0.0029680099317998007,0.34065349202872697,4.7245638e-05,0.29639629080680413,0.33663366336633666,4.1231063560262995e-05,0.49115541702550275,0.4065792740834076,0.39510993352856416
ZNF660,-0.0030422237792831985,0.3367032878483531,4.7245638e-05,0.2436171112266574,0.009900990099009901,9.406650105492023e-06,0.4896032538206665,0.3624132631525458,0.0222995272500223
ANKDD1B,-0.003050567009132114,0.3362603145871484,4.7245638e-05,0.3171381762148402,0.49504950495049505,5.0824732223251257e-05,0.4896032538206665,0.42139990392787635,0.4965391223174474
CARD11,-0.0030912110468221043,0.33410563011804584,4.7245638e-05,0.23128251672231592,0.2376237623762376,2.364664189378193e-05,0.48845852356439445,0.34936936060772794,0.30464584920030463
MARK1,-0.0030999560508310053,0.33364273733660144,4.7245638e-05,0.2412046148105857,0.2079207920792079,1.7070144144727046e-05,0.48845852356439445,0.3605450146645526,0.2768585780016084
ENTPD2,-0.003129477666304073,0.33208196459434824,4.7245638e-05,0.2825279628830189,0.3465346534653465,2.9569660858220002e-05,0.4869237017512437,0.3973670364036834,0.40154652776981054
GPR150,-0.0031303486987801425,0.33203595818919046,4.7245638e-05,0.24446440614330867,0.38613861386138615,1.5173569459984388e-05,0.4869237017512437,0.3624132631525458,0.4280915896467696
RP11-81N13.1,-0.0031564272464156616,0.3306597104859099,4.7245638e-05,0.24347392737065005,0.27722772277227725,1.666117731727474e-05,0.4869237017512437,0.3624132631525458,0.3405745980003406
F11-AS1,-0.0031620025779616895,0.3303657785608004,4.7245638e-05,0.30721183826705784,0.21782178217821782,7.971737309288644e-05,0.4869237017512437,0.41487511322346804,0.28660760812923397
RP11-350N15.5,-0.003204935828601461,0.3281058506525826,4.7245638e-05,0.2446289526279684,0.16831683168316833,1.7584088668411148e-05,0.4853636843973115,0.3624132631525458,0.23640004449883192
COL8A2,-0.003216903947304294,0.32747698612435305,4.7245638e-05,0.24909515527335596,0.18811881188118812,2.3190349030417354e-05,0.485243229328148,0.36685589878255664,0.2580504964076655
C9orf91,-0.003394680184152861,0.3181941550500197,4.7245638e-05,0.33262639513168685,0.37623762376237624,2.198734860484502e-05,0.47491664932838756,0.43220776894760604,0.4222644486670889
PCDHB15,-0.0033959121006930048,0.3181302168550809,4.7245638e-05,0.2323070716583588,0.4158415841584158,2.755388994557584e-05,0.47491664932838756,0.3503877400578564,0.44522653550151586
RP11-760H22.2,-0.0034605259891590926,0.3147842999994881,4.7245638e-05,0.2595506101536457,0.25742574257425743,2.820952294023698e-05,0.47194047975935244,0.37670625566566873,0.3209797288955828
AOAH,-0.003493699942945786,0.3130723113616784,4.7245638e-05,0.19999801309357806,0.24752475247524752,1.787578989625577e-05,0.47078543061906525,0.3115233848809627,0.3129263621684545
TCEAL7,-0.0035217979716318194,0.31162541657010695,4.7245638e-05,0.2503884214793831,0.297029702970297,2.1168850888513106e-05,0.4700232527452593,0.3676775645805919,0.3591652998431645
FAM212A,-0.0035300082484559466,0.31120317940243214,4.7245638e-05,0.2588275122184427,0.3069306930693069,2.5640975353543325e-05,0.4700232527452593,0.37631467505983396,0.3667033370003667
RP3-406A7.7,-0.003581154828845817,0.30857842800337887,4.7245638e-05,0.22910255880760055,0.25742574257425743,1.9768713913259043e-05,0.4675430727323922,0.3483337512293407,0.3209797288955828
GPIHBP1,-0.003686472190486722,0.3032045414105602,4.7245638e-05,0.23947592941474644,0.2871287128712871,2.695665316321897e-05,0.462202044833171,0.3584969003214767,0.34930500349305005
